IsCanceled,Adults,Children,Country,IsRepeatedGuest,CustomerType,ADR,hotel,book_id,ArrivalDate
1,3,0,PRT,0,Transient-Party,132.5,City,CTransient-Party2017July31-1,7/31/2017
1,3,0,FRO,0,Transient,139.5,City,CTransient2017July31-38,7/31/2017
1,2,1,FRA,0,Transient,148.5,City,CTransient2017August1-31,8/1/2017
1,2,0,CN,0,Transient,234,City,CTransient2017August6-4,8/6/2017
1,2,0,ESP,0,Transient,190,City,CTransient2017August6-15,8/6/2017
1,2,0,GBR,0,Transient,112.5,City,CTransient2017August7-24,8/7/2017
1,3,0,FRA,0,Transient,184.5,City,CTransient2017August8-25,8/8/2017
1,2,0,AUS,0,Transient,130.5,City,CTransient2017August8-37,8/8/2017
1,2,0,PRT,0,Transient,199,City,CTransient2017August9-15,8/9/2017
1,1,0,IND,0,Transient,142,City,CTransient2017August9-34,8/9/2017
1,2,0,ESP,0,Transient,112.5,City,CTransient2017August10-6,8/10/2017
1,2,0,PRT,0,Transient,75.65,City,CTransient2017August10-39,8/10/2017
1,2,0,FRA,0,Transient,175.5,City,CTransient2017August11-30,8/11/2017
1,1,0,FRA,0,Transient,160,City,CTransient2017August14-17,8/14/2017
1,2,0,PRT,0,Transient,90,City,CTransient2017August15-3,8/15/2017
1,2,0,DEU,0,Transient,107.1,City,CTransient2017August16-1,8/16/2017
1,2,0,ESP,0,Transient,125,City,CTransient2017August17-6,8/17/2017
1,2,1,BEL,0,Transient,148.5,City,CTransient2017August17-33,8/17/2017
1,2,0,NLD,0,Transient,140,City,CTransient2017August18-10,8/18/2017
1,2,2,PRT,0,Transient,212,City,CTransient2017August19-34,8/19/2017
1,2,0,FRA,0,Transient,99,City,CTransient2017August20-12,8/20/2017
1,2,0,DEU,0,Transient,126,City,CTransient2017August21-10,8/21/2017
1,2,0,BRA,0,Transient,116.1,City,CTransient2017August24-21,8/24/2017
1,2,0,PRT,0,Transient-Party,80,City,CTransient-Party2017August25-7,8/25/2017
1,2,0,DEU,0,Transient,140,City,CTransient2017August28-11,8/28/2017
1,2,0,CHN,0,Transient,195.33,City,CTransient2017August30-11,8/30/2017
1,2,0,ESP,0,Transient,162,City,CTransient2017August30-12,8/30/2017
1,2,0,IRL,0,Transient,117,City,CTransient2017August31-11,8/31/2017
1,2,0,PRT,1,Transient-Party,62.8,City,CTransient-Party2015July30-8,7/30/2015
1,2,0,PRT,1,Transient-Party,62.8,City,CTransient-Party2015September3-6,9/3/2015
1,2,0,PRT,1,Transient-Party,62.8,City,CTransient-Party2015September3-9,9/3/2015
1,2,0,PRT,0,Contract,62,City,CContract2015July2-18,7/2/2015
1,2,0,PRT,0,Contract,62,City,CContract2015July23-5,7/23/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August6-9,8/6/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September3-27,9/3/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September17-17,9/17/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September24-7,9/24/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October1-18,10/1/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October1-23,10/1/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October15-10,10/15/2015
1,2,0,PRT,0,Contract,62,City,CContract2015July22-20,7/22/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October29-20,10/29/2015
1,2,0,PRT,0,Transient-Party,62.8,City,CTransient-Party2015July25-77,7/25/2015
1,2,0,PRT,0,Transient-Party,62.8,City,CTransient-Party2015August8-73,8/8/2015
1,2,0,PRT,0,Transient-Party,62.8,City,CTransient-Party2015September12-35,9/12/2015
1,2,0,PRT,0,Contract,62,City,CContract2015July20-9,7/20/2015
1,2,0,PRT,0,Contract,62,City,CContract2015July27-5,7/27/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August3-9,8/3/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August10-28,8/10/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August17-16,8/17/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August17-18,8/17/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August17-19,8/17/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August17-27,8/17/2015
1,2,0,PRT,0,Contract,62,City,CContract2015August31-19,8/31/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September14-29,9/14/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September21-12,9/21/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September21-20,9/21/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September28-6,9/28/2015
1,2,0,PRT,0,Contract,62,City,CContract2015September28-9,9/28/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October12-20,10/12/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October19-13,10/19/2015
1,2,0,PRT,0,Contract,62,City,CContract2015October19-19,10/19/2015
1,2,0,PRT,0,Transient,60,City,CTransient2015October11-14,10/11/2015
1,2,0,PRT,0,Transient,62.8,City,CTransient2015October17-7,10/17/2015
0,1,0,PRT,1,Transient,0,City,CTransient2015August25-10,8/25/2015
1,2,0,PRT,0,Transient-Party,89.25,City,CTransient-Party2015September10-4,9/10/2015
1,2,0,PRT,0,Transient,60,City,CTransient2015August3-26,8/3/2015
1,2,0,PRT,0,Transient,60,City,CTransient2015August3-29,8/3/2015
1,2,0,PRT,0,Transient,12,City,CTransient2015August3-34,8/3/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July4-24,7/4/2015
1,2,0,PRT,0,Transient,82,City,CTransient2015July12-6,7/12/2015
1,2,0,PRT,0,Transient-Party,80,City,CTransient-Party2015September4-44,9/4/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July22-46,7/22/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July27-68,7/27/2015
1,2,0,PRT,0,Transient,170,City,CTransient2015September26-59,9/26/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July22-69,7/22/2015
1,1,0,PRT,0,Transient-Party,60,City,CTransient-Party2015July27-77,7/27/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August7-38,8/7/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August7-41,8/7/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August10-47,8/10/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August10-62,8/10/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August17-39,8/17/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August24-45,8/24/2015
1,1,0,PRT,0,Transient-Party,60,City,CTransient-Party2015August24-61,8/24/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August26-57,8/26/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August26-60,8/26/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015September5-63,9/5/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015September9-97,9/9/2015
1,1,0,PRT,0,Transient-Party,60,City,CTransient-Party2015October7-74,10/7/2015
0,1,0,PRT,0,Transient,80,City,CTransient2015July1-15,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-31,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-41,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-44,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-46,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-69,7/1/2015
0,2,0,PRT,0,Transient,101.5,City,CTransient2015July1-71,7/1/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July25-86,7/25/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August8-101,8/8/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August15-76,8/15/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August15-77,8/15/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015August15-94,8/15/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015September12-51,9/12/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015September12-64,9/12/2015
1,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015September19-52,9/19/2015
1,2,0,PRT,0,Transient-Party,101.5,City,CTransient-Party2015September18-193,9/18/2015
1,2,0,PRT,0,Transient-Party,101.5,City,CTransient-Party2015October16-156,10/16/2015
1,2,0,PRT,0,Transient-Party,101.5,City,CTransient-Party2015October16-166,10/16/2015
1,2,0,PRT,0,Transient-Party,101.5,City,CTransient-Party2015October16-190,10/16/2015
1,2,0,PRT,0,Transient-Party,101.5,City,CTransient-Party2015October16-202,10/16/2015
1,2,0,PRT,0,Transient-Party,120,City,CTransient-Party2015September18-275,9/18/2015
1,2,0,PRT,0,Transient-Party,120,City,CTransient-Party2015October16-231,10/16/2015
1,2,0,PRT,0,Transient-Party,120,City,CTransient-Party2015October16-235,10/16/2015
1,2,0,PRT,0,Transient-Party,86,City,CTransient-Party2015August8-123,8/8/2015
1,2,0,PRT,0,Transient-Party,86,City,CTransient-Party2015October3-64,10/3/2015
0,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July8-24,7/8/2015
0,2,0,PRT,0,Transient-Party,62,City,CTransient-Party2015July15-17,7/15/2015
1,2,0,PRT,0,Transient,62,City,CTransient2015October31-5,10/31/2015
1,2,0,PRT,0,Transient,62,City,CTransient2015December5-30,12/5/2015
1,2,0,PRT,0,Transient,62,City,CTransient2015December5-32,12/5/2015
1,2,0,PRT,0,Transient,62,City,CTransient2015December5-55,12/5/2015
1,2,0,PRT,0,Transient,48,City,CTransient2015September17-75,9/17/2015
1,2,0,PRT,0,Transient,90,City,CTransient2015September11-64,9/11/2015
1,1,0,PRT,1,Transient,65,City,CTransient2015October7-18,10/7/2015
0,1,0,PRT,1,Transient-Party,65,City,CTransient-Party2015November29-1,11/29/2015
0,2,0,FRA,0,Transient-Party,76.5,City,CTransient-Party2015August7-67,8/7/2015
1,2,0,PRT,0,Transient,62.8,City,CTransient2016March21-42,3/21/2016
1,2,0,PRT,0,Transient,62.8,City,CTransient2016March21-44,3/21/2016
0,2,0,FRA,0,Transient,75,City,CTransient2015August10-36,8/10/2015
1,2,0,PRT,0,Transient,170,City,CTransient2015September24-9,9/24/2015
0,1,0,DEU,0,Transient,77.56,City,CTransient2015August31-26,8/31/2015
1,2,0,PRT,0,Transient,62.8,City,CTransient2015November9-7,11/9/2015
0,2,2,ITA,0,Contract,159.75,City,CContract2015September1-16,9/1/2015
0,1,0,SWE,0,Transient-Party,76.67,City,CTransient-Party2015September4-95,9/4/2015
0,1,0,PRT,1,Transient,0,City,CTransient2016May4-29,5/4/2016
0,2,0,PRT,0,Transient,152,City,CTransient2015September10-53,9/10/2015
0,2,0,PRT,0,Transient,0,City,CTransient2015September12-23,9/12/2015
1,1,0,PRT,0,Transient,158,City,CTransient2015September17-82,9/17/2015
0,2,0,PRT,0,Transient-Party,88,City,CTransient-Party2015September9-121,9/9/2015
0,1,0,ARG,0,Transient-Party,64.33,City,CTransient-Party2015September14-29,9/14/2015
0,1,0,DEU,0,Transient,93.6,City,CTransient2015September15-39,9/15/2015
1,2,0,PRT,1,Transient-Party,70,City,CTransient-Party2016April9-11,4/9/2016
1,1,0,PRT,1,Transient,80,City,CTransient2015October6-21,10/6/2015
1,2,0,PRT,1,Transient,90,City,CTransient2015October6-35,10/6/2015
0,2,0,PRT,1,Transient-Party,90,City,CTransient-Party2015October6-28,10/6/2015
0,2,0,PRT,0,Contract,135.5,City,CContract2015September19-11,9/19/2015
0,1,0,USA,0,Transient-Party,120,City,CTransient-Party2015September19-65,9/19/2015
0,2,0,PRT,0,Transient-Party,67,City,CTransient-Party2015September21-47,9/21/2015
0,1,0,FRA,0,Transient,77,City,CTransient2015September20-59,9/20/2015
1,1,0,PRT,0,Transient,170,City,CTransient2015September30-86,9/30/2015
0,2,0,FRA,0,Transient,75,City,CTransient2015September20-63,9/20/2015
0,1,0,PRT,1,Transient,65,City,CTransient2015November22-3,11/22/2015
0,2,0,PRT,0,Transient-Party,133,City,CTransient-Party2015September20-16,9/20/2015
0,1,0,PRT,0,Transient,121,City,CTransient2015September23-5,9/23/2015
0,2,0,PRT,0,Contract,145,City,CContract2015September22-11,9/22/2015
0,1,0,PRT,0,Contract,158,City,CContract2015September23-7,9/23/2015
1,1,0,PRT,0,Transient-Party,65.45,City,CTransient-Party2015October8-43,10/8/2015
0,0,0,ITA,0,Transient-Party,0,City,CTransient-Party2015September24-49,9/24/2015
0,2,0,ITA,0,Transient,109,City,CTransient2015September30-100,9/30/2015
1,2,0,PRT,0,Contract,174,City,CContract2015October7-5,10/7/2015
0,1,0,PRT,0,Transient,96,City,CTransient2015October1-22,10/1/2015
0,2,0,FRA,0,Contract,126,City,CContract2015October1-29,10/1/2015
0,1,0,IND,0,Transient,73.88,City,CTransient2015October1-26,10/1/2015
0,2,0,PRT,0,Transient,114,City,CTransient2015October5-78,10/5/2015
0,1,0,PRT,1,Transient,65,City,CTransient2015November4-2,11/4/2015
0,1,0,IRL,0,Transient,119.35,City,CTransient2015October7-34,10/7/2015
0,2,0,PRT,0,Transient-Party,138,City,CTransient-Party2015October7-85,10/7/2015
0,1,0,PRT,0,Transient,65,City,CTransient2015October12-40,10/12/2015
0,1,0,PRT,1,Transient,65,City,CTransient2016October17-68,10/17/2016
0,2,0,SWE,0,Transient-Party,76.67,City,CTransient-Party2015October10-76,10/10/2015
0,1,0,PRT,1,Transient,67,City,CTransient2016April21-53,4/21/2016
0,1,0,PRT,1,Transient,65,City,CTransient2016December14-12,12/14/2016
0,2,0,NLD,0,Contract,145,City,CContract2015October15-30,10/15/2015
0,2,0,GBR,0,Contract,125,City,CContract2015October15-32,10/15/2015
0,2,0,FRA,0,Transient-Party,48,City,CTransient-Party2015October16-250,10/16/2015
0,1,0,PRT,0,Transient,109.58,City,CTransient2015October14-19,10/14/2015
0,2,0,FRA,0,Transient-Party,48,City,CTransient-Party2015October16-256,10/16/2015
1,2,2,PRT,0,Contract,158.4,City,CContract2016July23-2,7/23/2016
0,1,0,PRT,1,Transient,66,City,CTransient2016January22-19,1/22/2016
0,2,1,DEU,0,Transient,161,City,CTransient2015October17-63,10/17/2015
0,2,0,PRT,0,Contract,142.6,City,CContract2015October15-34,10/15/2015
0,1,0,PRT,1,Transient,76,City,CTransient2015November9-33,11/9/2015
0,2,0,PRT,0,Transient-Party,0,City,CTransient-Party2015October21-10,10/21/2015
0,2,0,FRA,0,Contract,96.3,City,CContract2015October20-24,10/20/2015
0,2,0,PRT,0,Contract,145,City,CContract2015October24-8,10/24/2015
0,2,0,NLD,0,Transient,74.88,City,CTransient2015October23-15,10/23/2015
1,1,0,PRT,0,Transient,70,City,CTransient2016January27-64,1/27/2016
1,1,0,PRT,0,Transient,70,City,CTransient2016January27-67,1/27/2016
1,2,0,PRT,1,Transient,105,City,CTransient2015November2-13,11/2/2015
0,1,0,GBR,0,Transient,118.5,City,CTransient2015October25-13,10/25/2015
0,2,0,ESP,0,Transient,94,City,CTransient2015October26-21,10/26/2015
0,1,0,GBR,0,Transient,92.4,City,CTransient2015October28-10,10/28/2015
0,2,0,CRI,0,Transient,95,City,CTransient2015November1-3,11/1/2015
1,1,0,PRT,1,Transient-Party,65,City,CTransient-Party2016April10-3,4/10/2016
0,1,0,ESP,0,Transient,85.6,City,CTransient2015October31-41,10/31/2015
0,2,0,GBR,0,Contract,94.24,City,CContract2015October29-37,10/29/2015
1,2,0,PRT,0,Transient,90,City,CTransient2016September30-111,9/30/2016
0,2,0,FRA,0,Group,67.5,City,CGroup2015October30-4,10/30/2015
0,2,0,USA,1,Transient,95,City,CTransient2015November5-7,11/5/2015
0,1,0,GBR,0,Contract,100.8,City,CContract2015November4-6,11/4/2015
1,1,0,PRT,0,Transient,90,City,CTransient2015December8-22,12/8/2015
1,2,0,PRT,1,Contract,91.09,City,CContract2015November6-5,11/6/2015
0,2,0,PRT,0,Transient,37.07,City,CTransient2015November5-25,11/5/2015
1,2,0,PRT,0,Transient-Party,70,City,CTransient-Party2016April9-19,4/9/2016
1,1,0,PRT,0,Transient,65,City,CTransient2015December27-33,12/27/2015
0,2,0,FRA,0,Transient,90.95,City,CTransient2015November8-13,11/8/2015
1,2,0,PRT,0,Transient,92.5,City,CTransient2015December4-33,12/4/2015
1,2,0,PRT,0,Transient,62.8,City,CTransient2015December4-34,12/4/2015
0,1,0,PRT,1,Transient,65,City,CTransient2016July11-46,7/11/2016
0,2,0,FRA,0,Transient,69,City,CTransient2015November10-11,11/10/2015
1,2,0,PRT,0,Transient,110,City,CTransient2015December9-66,12/9/2015
0,1,0,CHE,0,Contract,91,City,CContract2015November16-3,11/16/2015
1,1,0,PRT,0,Transient,90,City,CTransient2015December8-103,12/8/2015
1,1,0,PRT,0,Transient,90,City,CTransient2015December8-122,12/8/2015
1,1,0,PRT,0,Transient,90,City,CTransient2015December8-132,12/8/2015
1,1,0,PRT,0,Transient,90,City,CTransient2015December8-135,12/8/2015
1,2,0,PRT,0,Transient,80,City,CTransient2016June10-43,6/10/2016
0,1,0,AUT,0,Transient-Party,62,City,CTransient-Party2015November17-13,11/17/2015
0,2,0,POL,0,Contract,81.9,City,CContract2015November15-4,11/15/2015
1,2,0,PRT,0,Contract,97,City,CContract2015December25-2,12/25/2015
0,1,0,PRT,0,Transient-Party,73,City,CTransient-Party2015November20-22,11/20/2015
0,2,0,ESP,0,Group,63,City,CGroup2015November20-3,11/20/2015
0,1,0,PRT,0,Transient-Party,73,City,CTransient-Party2015November20-51,11/20/2015
0,1,0,PRT,0,Transient-Party,73,City,CTransient-Party2015November20-59,11/20/2015
1,2,0,PRT,0,Transient,125,City,CTransient2016April9-31,4/9/2016
1,2,0,PRT,0,Transient,125,City,CTransient2016April13-31,4/13/2016
0,2,0,PRT,1,Transient,135,City,CTransient2017June1-81,6/1/2017
1,2,0,PRT,0,Contract,93.33,City,CContract2015December28-8,12/28/2015
0,1,0,NA,0,Transient-Party,70,City,CTransient-Party2015November23-149,11/23/2015
1,2,0,PRT,0,Transient,113.4,City,CTransient2015December30-41,12/30/2015
0,2,0,RUS,0,Contract,78.63,City,CContract2015November23-10,11/23/2015
0,2,0,FRA,0,Transient-Party,85.67,City,CTransient-Party2015November24-14,11/24/2015
0,1,0,PRT,0,Transient-Party,67.83,City,CTransient-Party2015November24-18,11/24/2015
0,1,0,NLD,0,Transient,69,City,CTransient2015November27-1,11/27/2015
0,2,0,PRT,0,Transient,77.25,City,CTransient2015November28-12,11/28/2015
1,2,0,PRT,0,Transient,85,City,CTransient2016January22-28,1/22/2016
1,2,0,PRT,0,Transient,85,City,CTransient2016January22-60,1/22/2016
1,1,0,PRT,0,Transient,75,City,CTransient2016January22-72,1/22/2016
0,2,0,DEU,0,Transient,69,City,CTransient2015December1-9,12/1/2015
1,1,0,PRT,0,Transient,80,City,CTransient2016March30-62,3/30/2016
0,1,0,NLD,0,Contract,75,City,CContract2015December2-1,12/2/2015
0,1,0,PRT,0,Transient-Party,95,City,CTransient-Party2015December2-2,12/2/2015
0,1,0,GRC,1,Transient,101,City,CTransient2016May8-19,5/8/2016
0,2,0,PRT,0,Contract,72.25,City,CContract2015December4-8,12/4/2015
0,2,0,PRT,1,Transient,78.5,City,CTransient2016January30-13,1/30/2016
0,2,0,ESP,0,Transient,107,City,CTransient2015December6-11,12/6/2015
0,2,0,PRT,0,Transient,95.4,City,CTransient2015December5-97,12/5/2015
0,2,0,PRT,0,Transient-Party,104,City,CTransient-Party2015December5-89,12/5/2015
0,1,0,PRT,0,Transient,0,City,CTransient2015December10-9,12/10/2015
0,2,0,PRT,0,Transient,0,City,CTransient2015December11-17,12/11/2015
1,2,0,PRT,0,Transient,135,City,CTransient2016June9-74,6/9/2016
1,2,0,PRT,0,Transient,135,City,CTransient2016June9-81,6/9/2016
1,2,0,PRT,0,Transient,135,City,CTransient2016June14-129,6/14/2016
0,1,0,PRT,1,Transient,65,City,CTransient2016June13-12,6/13/2016
0,1,0,ESP,0,Transient,69,City,CTransient2015December16-10,12/16/2015
1,2,0,PRT,0,Transient,75,City,CTransient2016February25-20,2/25/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February25-31,2/25/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February29-24,2/29/2016
1,1,0,PRT,0,Transient,110,City,CTransient2016April28-69,4/28/2016
1,1,0,PRT,0,Transient,110,City,CTransient2016April28-95,4/28/2016
1,2,0,PRT,0,Transient,120,City,CTransient2016April28-129,4/28/2016
1,2,0,PRT,0,Transient,90,City,CTransient2016May5-105,5/5/2016
1,2,0,PRT,0,Transient,65,City,CTransient2016August5-25,8/5/2016
1,2,0,PRT,0,Transient,65,City,CTransient2016August5-36,8/5/2016
1,1,0,PRT,0,Transient,70,City,CTransient2016March20-44,3/20/2016
1,1,0,PRT,0,Transient,70,City,CTransient2016March20-49,3/20/2016
1,1,0,PRT,0,Transient,70,City,CTransient2016March20-80,3/20/2016
1,1,0,PRT,0,Transient,70,City,CTransient2016March20-89,3/20/2016
1,2,0,PRT,0,Transient,100,City,CTransient2016October1-37,10/1/2016
0,1,0,PRT,0,Transient-Party,65,City,CTransient-Party2015December17-3,12/17/2015
0,2,0,FRA,0,Transient,80,City,CTransient2015December19-16,12/19/2015
0,1,0,PRT,1,Transient,65,City,CTransient2016February2-18,2/2/2016
0,2,0,FRA,0,Transient-Party,58,City,CTransient-Party2015December19-2,12/19/2015
0,2,0,PRT,0,Transient-Party,37.5,City,CTransient-Party2015December21-2,12/21/2015
1,2,0,PRT,0,Transient,90,City,CTransient2016September9-104,9/9/2016
1,2,0,PRT,0,Transient,80,City,CTransient2016March4-46,3/4/2016
1,2,0,PRT,0,Transient,80,City,CTransient2016March18-67,3/18/2016
1,2,0,PRT,0,Transient,80,City,CTransient2016March18-71,3/18/2016
1,2,2,PRT,0,Transient,170.9,City,CTransient2015December29-55,12/29/2015
0,1,0,PRT,1,Transient,79,City,CTransient2016January11-8,1/11/2016
0,2,0,FRA,0,Transient,58,City,CTransient2015December27-50,12/27/2015
0,2,1,ESP,0,Transient,134.78,City,CTransient2015December26-40,12/26/2015
1,2,0,PRT,0,Contract,118.2,City,CContract2015December30-7,12/30/2015
0,2,0,GBR,0,Group,73.73,City,CGroup2015December28-1,12/28/2015
0,2,0,ITA,0,Transient-Party,95.7,City,CTransient-Party2015December29-28,12/29/2015
0,1,0,PRT,1,Transient,0,City,CTransient2017February2-36,2/2/2017
0,2,0,FRA,0,Transient,137.33,City,CTransient2015December31-53,12/31/2015
1,2,0,PRT,0,Transient,52.5,City,CTransient2016January8-17,1/8/2016
0,3,0,BRA,0,Transient,111.92,City,CTransient2015December31-63,12/31/2015
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-66,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-72,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-90,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-119,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-129,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-143,2/17/2016
1,2,0,PRT,0,Transient,75,City,CTransient2016February17-147,2/17/2016
1,2,0,PRT,0,Transient,121,City,CTransient2016May8-27,5/8/2016
0,1,0,PRT,1,Transient-Party,45,City,CTransient-Party2016April28-6,4/28/2016
0,1,0,PRT,0,Transient,79,City,CTransient2016January12-21,1/12/2016
0,2,0,FRA,0,Transient-Party,52,City,CTransient-Party2016January14-16,1/14/2016
0,2,0,ESP,0,Transient,78.5,City,CTransient2016January16-29,1/16/2016
0,1,0,PRT,0,Transient,80,City,CTransient2016January18-11,1/18/2016
0,1,0,PRT,1,Transient,45,City,CTransient2016April20-42,4/20/2016
0,1,0,GRC,0,Transient,64.5,City,CTransient2016January18-13,1/18/2016
0,1,0,PRT,0,Transient,86,City,CTransient2016January19-11,1/19/2016
